"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.963,0.474,0.4,0.58,-0.63,-0.33
"ClusIPW",11.37,0.103,-0.52,0.39,-0.54,-0.54
"addIPW",21.01,0.783,0.83,0.56,0.04,0.04
"Oracle",22.837,0.722,0,0.2,-0.1,0.98
