"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.451,0.4,0.16,0.21,-0.91,0.32
"ClusIPW",14.031,0.222,-0.46,0.59,-0.5,-0.42
"addIPW",22.233,0.76,0.4,0.11,-0.73,0.55
"Oracle",22.789,0.718,0,0.2,-0.1,0.98
