"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.09,0.218,-0.04,0.4,-0.68,-0.61
"ClusIPW",16.57,0.304,-0.51,0.62,-0.53,0.27
"addIPW",22.393,0.74,0.36,0.15,-0.69,0.62
"Oracle",22.75,0.719,0,0.2,-0.1,0.98
