"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.72,0.351,-0.52,0.34,0.74,-0.26
"ClusIPW",16.45,0.35,-0.34,0.84,-0.31,-0.29
"addIPW",21.914,0.553,-0.33,0.28,-0.04,0.9
"Oracle",22.776,0.719,0,0.2,-0.1,0.98
