"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.466,0.581,0.57,0.65,-0.49,-0.08
"ClusIPW",14.746,0.262,-0.43,0.66,-0.4,-0.47
"addIPW",20.998,0.757,0.81,0.51,-0.29,0.09
"Oracle",22.777,0.721,0,0.2,-0.1,0.98
