"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.894,0.254,-0.03,0.4,-0.3,-0.87
"ClusIPW",20.149,0.988,0.53,-0.19,0.57,0.6
"addIPW",20.09,0.576,0.41,0.17,-0.87,0.22
"Oracle",22.798,0.721,0,0.2,-0.1,0.98
