"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.013,0.423,-0.61,0.55,0.23,0.52
"ClusIPW",13.359,0.162,-0.59,0.47,-0.65,-0.05
"addIPW",21.035,0.794,0.77,0.57,0.3,0.03
"Oracle",22.888,0.723,0,0.2,-0.1,0.98
