"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.406,0.411,-0.63,0.6,0.35,0.36
"ClusIPW",16.368,0.314,-0.48,0.73,-0.48,0
"addIPW",19.914,0.527,0.21,0.61,-0.65,0.4
"Oracle",22.755,0.718,0,0.2,-0.1,0.98
