"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.322,0.475,-0.47,0.68,0.29,0.48
"ClusIPW",15.232,0.281,-0.3,0.66,-0.61,-0.33
"addIPW",21.096,0.723,0.73,0.63,-0.18,0.21
"Oracle",22.868,0.722,0,0.2,-0.1,0.98
