"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.262,0,-1,0,0,0
"ClusIPW",9.208,0.002,-0.6,-0.12,-0.78,0.15
"addIPW",22.407,0.633,-0.31,0.23,0.23,0.89
"Oracle",22.81,0.719,0,0.2,-0.1,0.98
