"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.736,0.425,0.41,0.36,-0.76,-0.34
"ClusIPW",18.338,0.307,-0.7,0.17,0.22,0.65
"addIPW",21.133,0.499,-0.45,0,0,0.89
"Oracle",22.909,0.722,0,0.2,-0.1,0.98
