"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.221,0,-1,0,0,0
"ClusIPW",12.648,0.157,-0.54,0.49,-0.54,-0.43
"addIPW",20.869,0.619,0.42,0.21,-0.83,0.3
"Oracle",22.802,0.72,0,0.2,-0.1,0.98
