"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.848,0.249,-0.06,0.47,-0.66,-0.58
"ClusIPW",15.493,0.274,-0.53,0.68,-0.49,-0.1
"addIPW",19.382,0.655,0.73,0.5,-0.32,-0.34
"Oracle",22.764,0.719,0,0.2,-0.1,0.98
