"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.834,0.559,-0.23,0.58,0.04,0.78
"ClusIPW",12.75,0.694,0.77,-0.38,-0.4,-0.34
"addIPW",21.527,0.643,-0.4,0.24,0.73,0.5
"Oracle",22.764,0.722,0,0.2,-0.1,0.98
