"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.314,0.364,-0.08,0.76,-0.41,-0.49
"ClusIPW",13.213,0.167,-0.58,0.51,-0.58,-0.27
"addIPW",21.111,0.554,-0.46,0.35,0.48,0.66
"Oracle",22.84,0.723,0,0.2,-0.1,0.98
