"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.525,0.502,-0.38,0.22,0.89,-0.13
"ClusIPW",20.574,0.639,0.32,0.85,0.28,0.31
"addIPW",20.842,0.751,-0.34,0.01,0.68,0.64
"Oracle",22.834,0.722,0,0.2,-0.1,0.98
