"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.067,0.352,0.36,0.27,-0.82,-0.37
"ClusIPW",20.564,1,0.53,0.05,0.41,0.74
"addIPW",21.691,0.788,0.49,0.57,0.35,0.56
"Oracle",22.814,0.718,0,0.2,-0.1,0.98
