"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.768,0.261,-0.74,0.6,-0.25,0.19
"ClusIPW",14.639,0.256,-0.46,0.66,-0.4,-0.44
"addIPW",20.166,0.52,0.02,0.58,-0.53,0.62
"Oracle",22.844,0.721,0,0.2,-0.1,0.98
