"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.859,0.248,-0.5,0.24,-0.5,0.66
"ClusIPW",15.879,0.236,-0.56,0.4,-0.56,0.45
"addIPW",22.309,0.598,-0.39,0.21,0.27,0.86
"Oracle",22.848,0.72,0,0.2,-0.1,0.98
