"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.567,0.432,-0.09,0.67,-0.65,0.35
"ClusIPW",17.134,0.326,-0.5,0.62,-0.49,0.36
"addIPW",22.081,0.718,-0.32,0.21,0.71,0.59
"Oracle",22.726,0.718,0,0.2,-0.1,0.98
