"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.23,0,-1,0,0,0
"ClusIPW",10.813,0.082,-0.51,0.34,-0.5,-0.61
"addIPW",21.102,0.723,-0.39,0.08,0.83,0.39
"Oracle",22.865,0.72,0,0.2,-0.1,0.98
