"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.221,0.566,0.55,0.39,-0.73,-0.1
"ClusIPW",16.267,0.8,0.47,-0.55,0.5,0.48
"addIPW",20.194,0.83,0.87,0.3,-0.2,-0.33
"Oracle",22.901,0.722,0,0.2,-0.1,0.98
