"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.808,0.422,-0.12,0.56,-0.68,0.46
"ClusIPW",20.479,0.999,0.79,-0.16,0.54,0.24
"addIPW",21.067,0.744,-0.18,0.26,0.92,0.22
"Oracle",22.872,0.723,0,0.2,-0.1,0.98
