"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.028,0.503,0.38,0.41,-0.83,0.08
"ClusIPW",14.888,0.273,-0.38,0.68,-0.43,-0.46
"addIPW",21.338,0.807,0.49,0.53,0.65,0.25
"Oracle",22.822,0.719,0,0.2,-0.1,0.98
