"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.126,0.385,0.38,0.15,-0.91,-0.09
"ClusIPW",15.268,0.298,-0.38,0.72,-0.32,-0.48
"addIPW",20.239,0.534,-0.51,0.24,0.74,0.37
"Oracle",22.845,0.718,0,0.2,-0.1,0.98
