"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.417,0.45,-0.37,0.5,0.74,-0.26
"ClusIPW",19.941,0.571,0.23,0.93,-0.08,0.28
"addIPW",22.435,0.711,0.33,0.19,-0.67,0.64
"Oracle",22.815,0.72,0,0.2,-0.1,0.98
