"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.205,0,-1,0,0,0
"ClusIPW",14.249,0.222,-0.52,0.6,-0.53,-0.29
"addIPW",21.075,0.5,-0.45,0,0,0.89
"Oracle",22.753,0.719,0,0.2,-0.1,0.98
