"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.986,0.522,0.44,0.44,-0.78,0
"ClusIPW",14.79,0.256,-0.45,0.65,-0.49,-0.36
"addIPW",21.325,0.512,-0.36,0.31,-0.1,0.87
"Oracle",22.788,0.72,0,0.2,-0.1,0.98
