"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.235,0.529,0.43,0.37,-0.82,0.08
"ClusIPW",19.379,0.65,0.51,0.65,0.39,-0.4
"addIPW",21.894,0.822,0.36,0.47,0.51,0.63
"Oracle",22.785,0.721,0,0.2,-0.1,0.98
