"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.235,0,-1,0,0,0
"ClusIPW",9.704,0.274,-0.63,-0.54,-0.42,0.36
"addIPW",22.08,0.745,-0.32,0.17,0.75,0.56
"Oracle",22.843,0.72,0,0.2,-0.1,0.98
