"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.242,0,-1,0,0,0
"ClusIPW",15.841,0.726,0.5,-0.36,-0.58,0.53
"addIPW",15.357,0.786,0.84,-0.5,-0.19,0.09
"Oracle",22.817,0.724,0,0.2,-0.1,0.98
