"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.695,0.293,-0.51,0.03,0.84,-0.17
"ClusIPW",11.088,0.363,-0.68,-0.46,0.15,0.54
"addIPW",17.028,0.686,-0.41,-0.12,0.81,0.4
"Oracle",22.792,0.72,0,0.2,-0.1,0.98
