"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.235,0.361,-0.62,0.25,0.02,0.75
"ClusIPW",17.754,0.344,-0.44,0.52,-0.51,0.52
"addIPW",21.026,0.5,-0.45,0,0,0.89
"Oracle",22.76,0.718,0,0.2,-0.1,0.98
