"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.441,0.57,0.52,0.46,0.03,-0.72
"ClusIPW",20.734,0.676,0.41,0.79,0.41,0.22
"addIPW",21.644,0.809,0.76,0.38,-0.45,0.29
"Oracle",22.806,0.72,0,0.2,-0.1,0.98
