"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.59,0.424,0.31,0.41,-0.85,-0.11
"ClusIPW",21.473,0.617,0.31,0.35,-0.7,0.54
"addIPW",21.615,0.707,-0.35,0.18,0.81,0.43
"Oracle",22.872,0.721,0,0.2,-0.1,0.98
