"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.238,0,-1,0,0,0
"ClusIPW",20.434,1,0.51,-0.03,0.56,0.65
"addIPW",22.233,0.767,-0.24,0.22,0.72,0.61
"Oracle",22.816,0.723,0,0.2,-0.1,0.98
