"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.239,0,-1,0,0,0
"ClusIPW",14.234,0.223,-0.51,0.6,-0.51,-0.34
"addIPW",21.996,0.543,-0.26,0.21,-0.22,0.92
"Oracle",22.804,0.719,0,0.2,-0.1,0.98
