"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.006,0.476,0.09,0.71,-0.64,0.29
"ClusIPW",16.341,0.318,-0.39,0.73,-0.56,-0.06
"addIPW",20.995,0.79,0.86,0.49,-0.15,0.03
"Oracle",22.781,0.719,0,0.2,-0.1,0.98
