"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.396,0.569,-0.36,0.4,0.22,0.81
"ClusIPW",20.871,0.611,-0.23,0.56,0.56,0.56
"addIPW",21.355,0.889,0.9,0.4,0,0.16
"Oracle",22.784,0.719,0,0.2,-0.1,0.98
