"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.267,0,-1,0,0,0
"ClusIPW",9.293,0.002,-0.61,0.15,-0.48,-0.61
"addIPW",21.097,0.676,0.28,0.01,-0.79,0.54
"Oracle",22.839,0.72,0,0.2,-0.1,0.98
