"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.508,0.326,-0.34,0.46,-0.67,0.48
"ClusIPW",17.099,0.361,-0.37,0.79,-0.47,0.08
"addIPW",21.129,0.499,-0.45,0,0,0.89
"Oracle",22.887,0.721,0,0.2,-0.1,0.98
