"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.461,0.385,0.31,0.39,-0.81,-0.29
"ClusIPW",14.151,0.251,-0.32,0.6,-0.43,-0.6
"addIPW",21.979,0.681,-0.38,0.2,0.73,0.53
"Oracle",22.821,0.722,0,0.2,-0.1,0.98
