"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.824,0.373,0.09,0.49,-0.02,-0.87
"ClusIPW",12.903,0.171,-0.5,0.5,-0.5,-0.5
"addIPW",21.546,0.767,0.67,0.6,-0.02,0.44
"Oracle",22.87,0.724,0,0.2,-0.1,0.98
