"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.152,0.416,-0.22,0.86,0.14,-0.43
"ClusIPW",12.582,0.161,-0.74,0.44,0.15,-0.49
"addIPW",14.657,0.426,-0.5,0.04,0.87,0
"Oracle",22.872,0.721,0,0.2,-0.1,0.98
