"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.039,0.498,0.47,0.52,-0.64,-0.32
"ClusIPW",17.712,0.339,-0.47,0.52,-0.49,0.52
"addIPW",21.999,0.816,0.66,0.34,-0.47,0.47
"Oracle",22.773,0.72,0,0.2,-0.1,0.98
