"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.446,0.463,-0.03,0.94,-0.34,0.03
"ClusIPW",14.346,0.682,0.04,-0.6,0.63,0.49
"addIPW",19.221,0.612,0.54,0.74,0.16,-0.37
"Oracle",22.866,0.722,0,0.2,-0.1,0.98
