"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.772,0.433,0.38,0.44,-0.36,-0.73
"ClusIPW",14.143,0.212,-0.51,0.57,-0.6,-0.24
"addIPW",20.979,0.742,0.77,0.63,-0.02,0.12
"Oracle",22.809,0.721,0,0.2,-0.1,0.98
