"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.124,0.431,-0.58,0.54,0.19,0.58
"ClusIPW",20.494,1,0.68,0.09,0.47,0.55
"addIPW",22.248,0.723,-0.34,0.16,0.66,0.65
"Oracle",22.767,0.719,0,0.2,-0.1,0.98
