"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",10.207,0.263,-0.35,0.09,0.72,-0.59
"ClusIPW",14.07,0.228,-0.46,0.6,-0.47,-0.44
"addIPW",21.049,0.498,-0.45,0,0,0.89
"Oracle",22.85,0.721,0,0.2,-0.1,0.98
