"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.213,0,-1,0,0,0
"ClusIPW",16.631,0.355,-0.33,0.85,-0.33,-0.26
"addIPW",20.686,0.682,0.7,0.55,-0.45,0.08
"Oracle",22.934,0.724,0,0.2,-0.1,0.98
