"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.446,0.477,0.48,0.33,-0.77,-0.27
"ClusIPW",16.332,0.343,-0.33,0.82,-0.36,-0.3
"addIPW",20.056,0.588,0.46,0.72,-0.48,0.19
"Oracle",22.828,0.722,0,0.2,-0.1,0.98
