"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.982,0.26,-0.74,0.55,-0.26,0.28
"ClusIPW",20.77,0.617,0.15,0.81,0.1,0.56
"addIPW",21.86,0.686,-0.41,0.13,0.73,0.53
"Oracle",22.801,0.72,0,0.2,-0.1,0.98
