"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.54,0.32,-0.36,0.15,-0.56,0.73
"ClusIPW",18.61,0.594,0.65,0.49,-0.42,-0.4
"addIPW",22.131,0.773,-0.27,0.18,0.76,0.57
"Oracle",22.799,0.721,0,0.2,-0.1,0.98
