"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.717,0.538,-0.18,0.85,0.33,0.37
"ClusIPW",19.1,0.466,-0.16,0.79,-0.39,0.45
"addIPW",22.019,0.744,-0.34,0.14,0.75,0.55
"Oracle",22.864,0.722,0,0.2,-0.1,0.98
