"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.264,0,-1,0,0,0
"ClusIPW",14.763,0.213,-0.62,0.52,-0.57,0.13
"addIPW",16.056,0.428,0.45,0.31,-0.71,-0.44
"Oracle",22.882,0.721,0,0.2,-0.1,0.98
