"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.238,0,-1,0,0,0
"ClusIPW",12.789,0.164,-0.53,0.5,-0.53,-0.43
"addIPW",16.769,0.427,0.38,0.12,-0.92,0.01
"Oracle",22.808,0.72,0,0.2,-0.1,0.98
