"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.217,0,-1,0,0,0
"ClusIPW",18.181,0.751,0.38,-0.17,-0.67,0.62
"addIPW",19.184,0.947,0.83,-0.34,0.32,0.32
"Oracle",22.797,0.721,0,0.2,-0.1,0.98
