"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.048,0.619,0.44,0.88,0.16,0.02
"ClusIPW",14.464,0.262,-0.63,0.54,0.31,-0.47
"addIPW",22.412,0.718,-0.3,0.22,0.61,0.7
"Oracle",22.805,0.721,0,0.2,-0.1,0.98
