"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.538,0.31,-0.46,0.41,0.57,-0.54
"ClusIPW",21.611,0.921,0.5,0.33,0.47,0.64
"addIPW",16.941,0.378,-0.54,0.79,0.24,-0.14
"Oracle",22.798,0.721,0,0.2,-0.1,0.98
