"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.612,0.512,0.45,0.54,-0.7,-0.13
"ClusIPW",13.279,0.182,-0.53,0.53,-0.53,-0.41
"addIPW",21.193,0.91,0.9,0.29,-0.3,0.08
"Oracle",22.719,0.715,0,0.2,-0.1,0.98
