"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.211,0.238,-0.06,0.34,-0.16,-0.93
"ClusIPW",18.193,0.573,0.57,0.57,-0.12,-0.57
"addIPW",8.608,0.501,0.45,0,0,-0.89
"Oracle",22.854,0.721,0,0.2,-0.1,0.98
