"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.846,0.326,-0.68,0.28,0.65,0.17
"ClusIPW",17.008,0.415,-0.21,0.83,0.19,-0.49
"addIPW",21.513,0.72,-0.4,0.07,0.74,0.53
"Oracle",22.897,0.722,0,0.2,-0.1,0.98
