"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.226,0,-1,0,0,0
"ClusIPW",20.602,0.998,0.54,0.13,0.53,0.64
"addIPW",21.715,0.527,-0.39,0.27,-0.01,0.88
"Oracle",22.867,0.722,0,0.2,-0.1,0.98
