"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.992,0.495,0.36,0.38,-0.85,0.11
"ClusIPW",12.956,0.171,-0.51,0.51,-0.51,-0.48
"addIPW",7.648,0.256,0.34,-0.11,-0.68,-0.63
"Oracle",22.833,0.721,0,0.2,-0.1,0.98
